Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDR9.wE_rfvrAqNjk6XQZpUa3YMuSDmiLewXvZBxpp6KN-rQ HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDV9.1Ar7l56AmQ4uOe7XviJhKf62V54CF8D76yaXiL-XxnQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /message/edit/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDZ9.OpfCXUejl1ILPQEYkMAs3Iq5-agxIxfqwgmAhiijlgE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDd9.m7P-x4fZquptmCF9K4DeGV9YFz6dDJWiCToejlv2wT0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo1MDh9.MFJExA9j3oCnPNhlvrIkvJwxg_EkQXJ_47SJgS_VZ6E&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDd9.m7P-x4fZquptmCF9K4DeGV9YFz6dDJWiCToejlv2wT0&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /dm/remove/v1 HTTP/1.1" 200 -

num_channels_exist:  1
num_dms_exist:  0
num_messages_exist:  1
num_utilization_users:  1
num_users:  1
{'channels_exist': [{'num_channels_exist': 0, 'time_stamp': 0}, {'num_channels_exist': 1, 'time_stamp': 1636970811}], 'dms_exist': [{'num_dms_exist': 0, 'time_stamp': 0}], 'messages_exist': [{'num_messages_exist': 0, 'time_stamp': 0}, {'num_messages_exist': 1, 'time_stamp': 1636970811}], 'utilization_rate': 1.0}
user:  {'u_id': 1, 'email': 'sheriff.woody@andysroom.com', 'password': 'd57c04f31e9fef183634f23467627139480306d1ab9e81a67eb4bfb7b59c8b31', 'name_first': 'sheriff', 'name_last': 'woody', 'handle_str': 'sheriffwoody', 'permission_id': 1, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 1, 'dms_joined': 0, 'messages_sent': 1, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970811}, {'num_channels_joined': 1, 'time_stamp': 1636970811}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970811}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970811}, {'num_messages_sent': 1, 'time_stamp': 1636970811}], 'involvement_rate': 0}, 'session_list': [498]}
num_channels_exist:  1
num_dms_exist:  0
num_messages_exist:  1
num_utilization_users:  1
num_users:  1
{'channels_exist': [{'num_channels_exist': 0, 'time_stamp': 0}, {'num_channels_exist': 1, 'time_stamp': 1636970811}], 'dms_exist': [{'num_dms_exist': 0, 'time_stamp': 0}], 'messages_exist': [{'num_messages_exist': 0, 'time_stamp': 0}, {'num_messages_exist': 1, 'time_stamp': 1636970811}], 'utilization_rate': 1.0}
user:  {'u_id': 1, 'email': 'sheriff.woody@andysroom.com', 'password': 'd57c04f31e9fef183634f23467627139480306d1ab9e81a67eb4bfb7b59c8b31', 'name_first': 'sheriff', 'name_last': 'woody', 'handle_str': 'sheriffwoody', 'permission_id': 1, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 1, 'messages_sent': 1, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970813}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970813}, {'num_dms_joined': 1, 'time_stamp': 1636970813}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970813}, {'num_messages_sent': 1, 'time_stamp': 1636970813}], 'involvement_rate': 0}, 'session_list': [499]}
user:  {'u_id': 2, 'email': 'buzz.lightyear@starcommand.com', 'password': 'd984e579492ffffa35a895135bc4d188ea5236d227939f2cbd2299db166bb893', 'name_first': 'buzz', 'name_last': 'lightyear', 'handle_str': 'buzzlightyear', 'permission_id': 2, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 1, 'messages_sent': 0, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970813}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970813}, {'num_dms_joined': 1, 'time_stamp': 1636970813}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970813}], 'involvement_rate': 0}, 'session_list': [500]}
num_channels_exist:  0
num_dms_exist:  1
num_messages_exist:  1
num_utilization_users:  2
num_users:  2
{'channels_exist': [{'num_channels_exist': 0, 'time_stamp': 0}], 'dms_exist': [{'num_dms_exist': 0, 'time_stamp': 0}, {'num_dms_exist': 1, 'time_stamp': 1636970813}], 'messages_exist': [{'num_messages_exist': 0, 'time_stamp': 0}, {'num_messages_exist': 1, 'time_stamp': 1636970813}], 'utilization_rate': 1.0}
user:  {'u_id': 1, 'email': 'sheriff.woody@andysroom.com', 'password': 'd57c04f31e9fef183634f23467627139480306d1ab9e81a67eb4bfb7b59c8b31', 'name_first': 'sheriff', 'name_last': 'woody', 'handle_str': 'sheriffwoody', 'permission_id': 1, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 1, 'messages_sent': 1, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970813}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970813}, {'num_dms_joined': 1, 'time_stamp': 1636970813}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970813}, {'num_messages_sent': 1, 'time_stamp': 1636970813}], 'involvement_rate': 0}, 'session_list': [501]}
user:  {'u_id': 2, 'email': 'buzz.lightyear@starcommand.com', 'password': 'd984e579492ffffa35a895135bc4d188ea5236d227939f2cbd2299db166bb893', 'name_first': 'buzz', 'name_last': 'lightyear', 'handle_str': 'buzzlightyear', 'permission_id': 2, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 1, 'messages_sent': 0, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970813}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970813}, {'num_dms_joined': 1, 'time_stamp': 1636970813}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970813}], 'involvement_rate': 0}, 'session_list': [502]}
num_channels_exist:  0
num_dms_exist:  1
num_messages_exist:  1
num_utilization_users:  2
num_users:  2
{'channels_exist': [{'num_channels_exist': 0, 'time_stamp': 0}], 'dms_exist': [{'num_dms_exist': 0, 'time_stamp': 0}, {'num_dms_exist': 1, 'time_stamp': 1636970813}], 'messages_exist': [{'num_messages_exist': 0, 'time_stamp': 0}, {'num_messages_exist': 1, 'time_stamp': 1636970813}], 'utilization_rate': 1.0}
response 400 Bad Request: Neither channel_id nor dm_id are valid <Response 154 bytes [400 BAD REQUEST]>
user:  {'u_id': 1, 'email': 'sheriff.woody@andysroom.com', 'password': 'd57c04f31e9fef183634f23467627139480306d1ab9e81a67eb4bfb7b59c8b31', 'name_first': 'sheriff', 'name_last': 'woody', 'handle_str': 'sheriffwoody', 'permission_id': 1, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 1, 'dms_joined': 0, 'messages_sent': 0, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970815}, {'num_channels_joined': 1, 'time_stamp': 1636970815}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970815}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970815}], 'involvement_rate': 0}, 'session_list': [504]}
num_channels_exist:  1
num_dms_exist:  0
num_messages_exist:  0
num_utilization_users:  1
num_users:  1
{'channels_exist': [{'num_channels_exist': 0, 'time_stamp': 0}, {'num_channels_exist': 1, 'time_stamp': 1636970815}], 'dms_exist': [{'num_dms_exist': 0, 'time_stamp': 0}], 'messages_exist': [{'num_messages_exist': 0, 'time_stamp': 0}], 'utilization_rate': 1.0}
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
user:  {'u_id': 1, 'email': 'sheriff.woody@andysroom.com', 'password': 'd57c04f31e9fef183634f23467627139480306d1ab9e81a67eb4bfb7b59c8b31', 'name_first': 'sheriff', 'name_last': 'woody', 'handle_str': 'sheriffwoody', 'permission_id': 1, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 0, 'messages_sent': 1, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970817}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970817}, {'num_dms_joined': 1, 'time_stamp': 1636970817}, {'num_dms_joined': 0, 'time_stamp': 1636970817}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970817}, {'num_messages_sent': 1, 'time_stamp': 1636970817}], 'involvement_rate': 0}, 'session_list': [507]}
user:  {'u_id': 2, 'email': 'buzz.lightyear@starcommand.com', 'password': 'd984e579492ffffa35a895135bc4d188ea5236d227939f2cbd2299db166bb893', 'name_first': 'buzz', 'name_last': 'lightyear', 'handle_str': 'buzzlightyear', 'permission_id': 2, 'profile_img_url': 'http://127.0.0.1:6080/static/default-profile.jpg', 'channels_joined': 0, 'dms_joined': 1, 'messages_sent': 0, 'user_stats': {'channels_joined': [{'num_channels_joined': 0, 'time_stamp': 1636970817}], 'dms_joined': [{'num_dms_joined': 0, 'time_stamp': 1636970817}, {'num_dms_joined': 1, 'time_stamp': 1636970817}], 'messages_sent': [{'num_messages_sent': 0, 'time_stamp': 1636970817}], 'involvement_rate': 0}, 'session_list': [508]}127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDd9.m7P-x4fZquptmCF9K4DeGV9YFz6dDJWiCToejlv2wT0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDl9.4h_xcMa1mPfWjECCBHcIuFxzuS1fD4G-vgnajjpPq1w&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo1MTB9.mKlb8FXzxTG5aX2AdbTuUBLZOT_dWz5ATneC8BBw3n4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDl9.4h_xcMa1mPfWjECCBHcIuFxzuS1fD4G-vgnajjpPq1w HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDl9.4h_xcMa1mPfWjECCBHcIuFxzuS1fD4G-vgnajjpPq1w HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo1MTB9.mKlb8FXzxTG5aX2AdbTuUBLZOT_dWz5ATneC8BBw3n4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MDl9.4h_xcMa1mPfWjECCBHcIuFxzuS1fD4G-vgnajjpPq1w HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTF9.v9RF2MpXEA232fGdb6ELAeWuQPrbG9c5VsaTCmBQGkc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTF9.v9RF2MpXEA232fGdb6ELAeWuQPrbG9c5VsaTCmBQGkc HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTJ9.Hv08Wl2mIu7qWsBCGSqrC0KT8Dv8n8OGF2unK41XmYs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTJ9.Hv08Wl2mIu7qWsBCGSqrC0KT8Dv8n8OGF2unK41XmYs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTN9._W65ReiJHqzgDVvVkVdBOYgBnwfRZal7XniBHTmwAEY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTN9._W65ReiJHqzgDVvVkVdBOYgBnwfRZal7XniBHTmwAEY&u_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTR9.mw7oKWwulEpSk9ELDWrsArdesn1xaeAvVyxttJTNBLM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTR9.mw7oKWwulEpSk9ELDWrsArdesn1xaeAvVyxttJTNBLM&u_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTV9.L4qMtTS0h3Q-W6lXzYh-JthZAUAtk9QsYVPIbN3A8qU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTV9.L4qMtTS0h3Q-W6lXzYh-JthZAUAtk9QsYVPIbN3A8qU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTZ9.s0MV-th5-eXTccIpCv6Kc7tHy36qE1I8aTme6oyRXRI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo1MTd9.nE5srTnKgNnGM8C7y2AHs9Ya5yefiUwMv3Tr-kXP194&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTh9.X0n8vYXlRePaKAbw8zq_quAcixR8pWSCGU0lAKsxkhs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MTl9.MqlDQB05mbuUxItd4nw-zqXpzT1g3LflsrOH_hqfWCk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjB9.Oh1uAqWZprT6xmP4_HpbUbJafJCiV35ilW-ClCbDDcM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjF9.91Xsns1vqVIjJ8YRofNVTbgKaUNmUJbP1iWZyqBRlM0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjJ9.7AS6AHwszpu4bQUnIqP_pPJ-NBZ8EEMgJHVEKU5270w&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjN9.YQHp9jqIcxwG_lKDAs0uT0gUs3rEI1_iaXa6sSWqf98&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjR9.IQOJrnk7J69V3ceO2pwCqf_8yjXKNfABLiIa_UbK0zc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjR9.IQOJrnk7J69V3ceO2pwCqf_8yjXKNfABLiIa_UbK0zc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo1MjV9.1nNWty-5ze2bMrVwUgHqIwyYyR8lKkKoEQbTfoiiDj4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:57] "POST /auth/register/v2 HTTP/1.1" 200 -
